date,oil_price,oil_price_mom,oil_price_yoy,oil_volatility_1m,oil_volatility_3m,oil_price_30d_avg,oil_price_90d_avg,oil_price_180d_avg,oil_momentum
2001-09-01,24.79,-0.8796481407437162,-20.899808551372047,,,,,,
2001-10-01,20.05,-19.120613150463896,-34.26229508196721,,,,,,
2001-11-01,18.24,-9.027431421446398,-41.0216859724448,,,,,,
2001-12-01,18.24,0.0,-21.548387096774203,,,,,,
2002-01-01,18.92,3.7280701754386136,-21.232306411323886,,,,,,
2002-02-01,19.5299868421052,3.224031935016902,-24.652828541260806,,,,,,
2002-03-01,23.31,19.35491912234868,-2.1410579345088276,,,,,,
2002-04-01,25.0294056818181,7.376257751257409,0.8436973481792842,,,,,,
2002-05-01,24.9948652173913,-0.13799953888594674,-7.25467451802857,,,,,,
2002-06-01,24.0518137499999,-3.772980807014825,-9.681510514457747,,,,,,
2002-07-01,25.1832217391304,4.704044363932858,4.973829675408092,,,,,,
2002-08-01,25.8558181818181,2.670811739876,3.381919959288693,,,,,,
2002-09-01,27.4952428571428,6.34064125836693,10.912637584279139,3.4717190001942235,,24.86852749079837,,,
2002-10-01,26.9021010869565,-2.1572523409525424,34.17506776536907,3.4614223851321095,,25.014930860363584,,,
2002-11-01,23.6825119047619,-11.967798246641859,29.838332811194633,3.4563338882096497,,24.91768125718898,,,
2002-12-01,27.1101011904761,14.473081654083364,48.629940737259346,3.4161020725363382,,24.871684630204854,,,
2003-01-01,29.5925499999999,9.156914583542374,56.40882663847726,3.4979008858696954,,24.949436296871514,,,
2003-02-01,31.3083805555555,5.798184190127609,60.30927623595199,3.636708582462216,,25.04875401993549,,,
2003-03-01,28.8250392857142,-7.931873912911936,23.659542195256122,3.513587175126825,,24.964921996125963,,,
2003-04-01,24.2145916666666,-15.994592664206909,-3.2554269386564028,3.3560166185543037,,24.75540838501485,,,
2003-05-01,24.9888789473684,3.1976061845703896,-0.02394999921317975,3.148168534848822,,24.557483630230163,,,
2003-06-01,26.425925,5.750742382874829,9.870820033271333,3.1560742290884964,,24.663347796896833,,,
2003-07-01,27.45845,3.907242603617478,9.034698913579774,3.1941106022202046,,24.77796279689683,,,
2003-08-01,28.6635988095238,4.388990673267434,10.85937643884014,3.2663959931557516,,24.869416090547627,,,
2003-09-01,26.2652181818181,-8.367339508355155,-4.473590874303401,3.2698129600661816,,24.950923363274892,,,
2003-10-01,28.4499443181818,8.317943986759113,5.753614657168082,3.331383771779556,,25.071921507214288,,,
2003-11-01,28.2262842105263,-0.7861530594018173,19.18619242771613,3.36418225826294,,25.11446431423183,,,
2003-12-01,28.9666107142857,2.622826647098364,6.848036127809798,3.42694262831844,,25.192351338041355,,,
2004-01-01,29.9995342105263,3.5659107875233076,1.3752928035144052,3.5283760026732334,,25.392669145058896,,,
2004-02-01,29.6472671052631,-1.1742419158614625,-5.305651141376733,3.6116289151062353,,25.547244715234335,,,
2004-03-01,32.2103228260869,8.64516689421535,11.744246059190843,3.8067990740568947,,25.794588809437233,,,
2004-04-01,32.3652047619047,0.48084564893700055,33.65992376595843,3.8299053482108114,,26.205095634834052,,,
2004-05-01,36.0788512499999,11.474194325093002,44.37963113907275,3.934015622642541,,26.799724009834048,,,
2004-06-01,34.1595476190476,-5.319747066371205,29.265286339258132,3.8113636073598633,,27.330375597135635,,,
2004-07-01,36.3533818181818,6.422316312850995,32.39415122915461,3.8138483931131506,,27.911488324408364,,,
2004-08-01,40.5171999999999,11.453729951846213,41.35419724943126,4.134756146264259,,28.611062096338184,,,
2004-09-01,39.1494772727272,-3.375659540325371,49.05445293360682,4.434908584194253,,29.13904467209576,,,
2004-10-01,43.3754666666666,10.794497623812106,52.462395643235716,5.068330759046242,,29.750580038257375,,,
2004-11-01,38.89887,-10.320572919868532,37.81080679933644,5.250883881621676,,30.21404686434433,,,
2004-12-01,36.8162154761904,-5.354023198642022,27.098802960863644,5.251489705403333,,30.639526921884016,,,
2005-01-01,40.9620024999999,11.26076368846396,36.54212832953607,5.47171226449154,,31.165486280579668,,,
2005-02-01,42.6705986111111,4.171173299233133,43.92759528090213,5.762542216503366,,31.7259789615561,,,
2005-03-01,49.2700204545454,15.4659696799188,52.96344814849847,6.531328895394189,,32.45180488146952,,,
2005-04-01,49.4276023809523,0.319833287977378,52.71833669697901,7.137938154853627,,33.20265492460272,,,
2005-05-01,46.9952236842105,-4.921093841442636,30.256984510310957,7.3321220936577935,,33.979745317251,,,
2005-06-01,52.7207454545454,12.183199315760618,54.3367788194828,7.968061222867728,,34.83343345938665,,,
2005-07-01,55.0080833333333,4.338591685430537,51.31489996845775,8.708355051732246,,35.6806179038311,,,
2005-08-01,60.0483363636363,9.162749772175305,48.20455600001097,9.731506584431566,,36.63861643076712,,,
2005-09-01,59.7392136363636,-0.514789827649409,52.59262140386198,10.483309870318365,,37.6690889091221,,,
2005-10-01,56.2790619047618,-5.79209454055416,29.748602677308877,10.696648491771798,,38.737904583725275,,,
2005-11-01,53.1438075,-5.570907365278099,36.6204403881141,10.683860498239882,,39.67640220214632,,,
2005-12-01,55.0456285714285,3.578631567616797,49.514630603537555,10.737521125856285,,40.630392321193945,,,
2006-01-01,60.5429166666666,9.986784124201042,47.802629196819055,11.032958359524448,,41.73320787674949,,,
2006-02-01,58.9533299999999,-2.6255534985513584,38.15913513959679,11.180639977637533,,42.7428655830987,,,
2006-03-01,60.0115739130434,1.7950536687978413,21.801398415102625,11.163254796109014,,43.86774410747287,,,
2006-04-01,67.0550313157894,11.736831653427316,35.663127656845674,11.543310922638632,,45.15458034072646,,,
2006-05-01,67.22359075,0.25137477517052087,43.04345310007716,11.764900746936817,,46.45449055870892,,,
2006-06-01,66.8975349999999,-0.48503173716600845,26.890343494246306,11.85851566855023,,47.71885470156606,,,
2006-07-01,71.2857952380952,6.559674041943864,29.591490774407838,12.12395075859728,,49.095063402485025,,,
2006-08-01,70.7759218181818,-0.7152524822237383,17.864917005497325,12.174269895902356,,50.46601855958231,,,
2006-09-01,60.9334542857142,-13.906519731035349,1.9990900058042493,11.813155658950347,,51.42345627490322,,,
2006-10-01,57.2706847619047,-6.011097789787101,1.7619747443924583,11.291232156123138,,52.25363894156989,,,
2006-11-01,57.7936375,0.9131246470500898,8.74952363923116,10.908104990871733,,52.97746514990322,,,
2006-12-01,60.3446714999999,4.414039521218749,9.626637148298212,10.385537411397658,,53.85030261260163,,,
2007-01-01,52.5294414285714,-12.950986188446656,-13.236024425805725,9.852012757562381,,54.38950459961462,,,
2007-02-01,56.5310447222222,7.61782951583847,-4.108818412425064,9.50208644537497,,54.9232994236887,,,
2007-03-01,60.2621079545454,6.600025261617937,0.41747620528169715,9.065339568196833,,55.6270537797493,,,
2007-04-01,65.48195125,8.661899612592094,-2.345953815726576,8.932619015462501,,56.36393659919375,,,
2007-05-01,65.6954372499999,0.32602266109151845,-2.2732399191278008,8.452854943790745,,57.257155507527074,,,
2007-06-01,68.0992507142857,3.659026509159591,1.7963527569226478,7.744119015156577,,58.29992334879692,,,
2007-07-01,72.5750618181818,6.572482159421411,1.8085883390658974,7.448751870960167,,59.35369199273632,,,
2007-08-01,68.982336590909,-4.950357791321547,-2.534174308432735,6.948930709405599,,60.23074992539625,,,
2007-09-01,74.77660425,8.399639596804587,22.71847235079749,7.11990797044783,16.740411391222697,61.08096938524474,39.46710058583754,,0.5476426815899207
2007-10-01,79.327164347826,6.085539913810667,38.51268703634014,7.514176954043891,17.159822060096786,62.0776214508072,40.098402411924496,,0.5481320381069972
2007-11-01,89.1070135714285,12.328499706255446,54.181355294392894,8.47189815349819,17.858092135366373,63.481347780381135,40.79292478494037,,0.5561852481785448
2007-12-01,87.921265,-1.3307017303166524,45.69847314522237,9.324855790913848,18.485825934311862,64.65469843189628,41.45327217382926,,0.5597007194214887
2008-01-01,89.5175540909091,1.8155893126754918,70.41406048955132,10.182884140332572,19.103282911848687,65.80501412381547,42.14502277483936,,0.5613946746542311
2008-02-01,92.374237368421,3.191198984962007,63.404440555313045,11.211131950666552,19.764274845076557,66.88254415730829,42.8566382026703,,0.5606110736222187
2008-03-01,99.7598194999999,7.995283470782666,65.5431960250161,12.623861745087897,20.61391719523939,68.21656435276284,43.61685841933697,,0.5639953638320707
2008-04-01,105.720153181818,5.974683707019035,61.44930192778582,14.147046930656396,21.578440289677463,69.86460072866471,44.45263789913494,,0.5716637758863865
2008-05-01,120.908961447368,14.366994190245075,84.04468637183504,16.58509973934431,22.98354081447678,72.12343919357698,45.45244167531782,,0.5867891038457105
2008-06-01,129.715355119047,7.2834912865515244,90.47985661879771,19.312516365907463,24.516673379518725,74.61243007849761,46.63539006552946,,0.5999100677330322
2008-07-01,132.471248260869,2.1245697082606485,82.52998336087092,21.809093985885717,26.01223583654141,77.01004113163768,47.84040393509467,,0.6097280707771116
2008-08-01,113.054385238095,-14.657416818883862,63.88888927980172,22.4906468068943,26.796914129903115,78.81340963957419,48.80856377107351,,0.6147455190288371
2008-09-01,96.8128915909091,-14.366089040226926,29.469494585813717,22.433329866222852,27.13458500512687,80.04012022883636,49.61959589986138,,0.6130748100078736
2008-10-01,69.1215266666666,-28.602972671506045,-12.865249583876114,22.39522361502675,27.081426530831337,80.10900340719894,50.11183508504656,,0.5986044668139399
2008-11-01,50.907636,-26.350532959871863,-42.8691031607829,22.911108209349358,26.968710807045362,79.56513824886561,50.37803104060212,,0.5793618092128328
2008-12-01,40.6114332499999,-20.225261982308705,-53.80931649470706,23.893830174332834,26.87046679189639,78.68893485719894,50.53338029893545,,0.5571674483619817
2009-01-01,43.9860576315789,8.309542686674366,-50.86320434212368,24.692019638257165,26.7308327683669,77.7789436036484,50.755558717064105,,0.5324221734455854
2009-02-01,43.217028,-1.748348619965412,-53.21528033012575,25.46217374025083,26.602387066149646,76.860313809709,50.957859028175214,,0.5083112845697071
2009-03-01,46.0217620454545,6.489881824947563,-53.86743653294748,25.925148171837474,26.461492531558953,76.36325740170035,51.19376749534694,,0.4916514477790894
2009-04-01,50.135601875,8.938901177843572,-52.5770627774474,26.138195415892014,26.25284801118167,76.12542130547018,51.528051960624715,,0.47735880571696376
2009-05-01,58.0033604166666,15.692957194934642,-52.02724452983113,26.133151000758566,26.019901138245718,76.13241206935909,51.96986707636545,,0.46493374627048323
2009-06-01,69.1152761363636,19.157365435165573,-46.71773740824078,25.99915726962193,25.830832551372232,76.42476555723786,52.53514792232506,,0.4547358973888185
2009-07-01,64.8246097826086,-6.2079855476372074,-51.0651476198422,25.704734062263284,25.611900108338638,76.83460450237244,53.045199142131814,,0.44847423979874534
2009-08-01,71.9791921052631,11.036830528787767,-36.33224226227638,25.437315036026405,25.436843994371962,77.34954274847381,53.627968089500236,,0.4423358837572291
2009-09-01,67.70165,-5.942748147280641,-30.06959208895553,25.300885499569432,25.27221093523621,77.5975274833223,54.12120864505579,,0.433772996317058
2009-10-01,73.0642886363636,7.920986617554515,5.704101399135286,25.213403713043668,25.15788426294347,77.85027206286775,54.65492956677295,,0.42439616480992104
2009-11-01,77.3908662499999,5.921603692289956,52.022117566016824,25.109187552029727,25.069902973488,78.24011969620106,55.23710735602417,,0.416441291755445
2009-12-01,75.0162226190476,-3.068377117373733,84.71700360156036,25.0445321709186,24.93279378103173,78.47068542635981,55.80337856568024,,0.4061995428108405
2010-01-01,76.60882625,2.1230122970068432,74.16615713020902,25.022606968034662,24.812153282227985,78.60514424075376,56.374774171356584,,0.3943318691056006
2010-02-01,73.6942777777777,-3.804455197774692,70.52139211835136,24.974865314964823,24.662976196845083,78.76220894698272,56.90631261131169,,0.384068046807984
2010-03-01,78.0183,5.867514212244829,69.52479986086439,24.96403695861467,24.560792757954154,78.8702654719827,57.46767991289899,,0.3724282168955244
2010-04-01,84.081729,7.771803538400612,67.70862591743843,24.982123376030685,24.50072717395265,79.0287509603885,58.103009111932806,,0.3601490209937872
2010-05-01,76.1614277777777,-9.419764931596841,31.30519892411887,24.913749184769465,24.29596459362812,78.59723143393349,58.68610817718854,,0.33928171206426083
2010-06-01,74.33109,-2.403234591554959,7.546542754666374,24.861865263511227,24.115616215189466,78.14422560060014,59.21078583062769,,0.31976335906318654
2010-07-01,73.5430522727272,-1.060172435615847,13.449278783715268,24.780811559689663,23.953563074101734,77.61174220666075,59.6991247447691,,0.3000482425575455
2010-08-01,75.126989,2.1537544041535295,4.373203981136009,24.626098557235466,23.814938163218756,77.03683392771339,60.185998171929604,,0.27997933518768026
2010-09-01,76.0929999999999,1.2858375037496872,12.394601904089342,24.24926825204262,23.636089751383853,76.24793994438005,60.71119773542166,,0.25591229935319726
2010-10-01,81.1098142857143,6.59300367407567,11.011570494298217,23.62612582369236,23.408750799676316,75.42759531450993,61.3433668756333,,0.22959659953831357
2010-11-01,84.2556985,3.878549398725206,8.870339075704692,22.090893353923025,23.207319988946054,74.20581988293098,62.00188709288477,,0.19683163468498233
2010-12-01,89.7729823809523,6.548261991979465,19.671424722147734,19.704776054022503,23.076470537870133,72.87440745832782,62.70574328600646,,0.16216479766360758
2011-01-01,93.8684479999999,4.5620246876376,22.52954730526222,16.71192176763473,22.998370756687688,71.5876474496322,63.44363215267312,,0.12836615781014893
2011-02-01,101.620999444444,8.25895347118566,37.89537330276615,15.84136447528847,23.04442430368757,71.20653458984384,64.25426993750557,,0.10819926300773663
2011-03-01,110.714469565217,8.948416341589315,41.90833376940668,16.791074842070937,23.198990193423175,71.66992052232077,65.19259495287666,,0.09935676857357989
2011-04-01,118.635792777777,7.154731665759284,41.09580546063343,18.84038435504634,23.53934572107968,73.32039605935779,66.19465993576105,,0.10764820199260705
